almacen,cantidad,clase,cod_item,departamento,dolares_abono,dolares_cargo,dolares_saldo,empresa,estado_orden,estado_pago,facturas_vinculadas,fecha_transaccion,glosa,id_transaccion,item,linea_negocio,moneda,razon_social,soles_abono,soles_cargo,soles_saldo,unidad_medida,voucher_contable,actividad,macropartida,partida_presupuestaria,proyecto
PA ALMACEN GENERAL,49,OPERACIONES PACKING,1866,CO-ADMINISTRACION PACKING,0,4147.73,4147.73,ALZA PERU PACKING SAC,Pendiente Recepción,Pendiente de Pago,F002-00002627,20/03/2026,CONCRETO FC= 210 TMS B H67 A4-6 305.084745762,80458,CONCRETO FC= 210 TMS B H67 A4-6 305.084745762,FORMATOS VARIOS,Soles,20602474446 - CONCRETO DEL NORTE Y DERIVADOS S.A.C.,0,14326.27,14326.27,METRO CUBICO,OC- 4400001866,O0107-30037-30031-OTROS GASTOS ADM,O0107-REMUNERACIONES ADM,O0107-30037-REMUNERACIONES ADM + OTROS GASTOS,
PA ALMACEN GENERAL,1,OPERACIONES PACKING,7300,CO-MANTENIMIENTO PACKING,0,869.01,869.01,ALZA PERU PACKING SAC,Pendiente Recepción,Sin Factura,,23/03/2026,MEGOMETRO FLUKE 1507,56245,MEGOMETRO FLUKE 1507,FORMATOS VARIOS,Soles,20111740438 - SONEPAR PERU S.A.C.,0,3021.56,3021.56,UNIDAD,OC- 4400001615,C5001-20001-20008-HERRAMIENTAS,C5001-HERRAMIENTAS Y MUEBLES,C5001-20001-HERRAMIENTAS,
PA ALMACEN GENERAL,0,OPERACIONES PACKING,8069,CO-MANTENIMIENTO PACKING,0,0,0,ALZA PERU PACKING SAC,Cerrada,Sin Factura,,23/03/2026,JUEGO DE MANIFOLD Y MANOMETROS VALUE MOD. VMG-2-R22-02,56452,JUEGO DE MANIFOLD Y MANOMETROS VALUE MOD. VMG-2-R22-02,FORMATOS VARIOS,Soles,20438728938 - CARVIT DISTRIBUIDORES DEL PERU S.A.C.,0,0,0,UNIDAD,OC- 4400001620,C5001-20001-20008-HERRAMIENTAS,C5001-HERRAMIENTAS Y MUEBLES,C5001-20001-HERRAMIENTAS,
PA ALMACEN GENERAL,4,OPERACIONES PACKING,2829,CO-ADMINISTRACION DE PERSONAL PACKING,0,7.02,7.02,ALZA PERU PACKING SAC,Totalmente Facturada,Pendiente de Pago,F200-00008581,23/03/2026,"CINTA MASKING TAPE 2"" X 40 YD",57192,"CINTA MASKING TAPE 2"" X 40 YD",FORMATOS VARIOS,Soles,20100049181 - TAI LOY S.A.,0,24.41,24.41,UNIDAD,OC- 4400001627,O0108-30039-30035-MATERIAL ESCRITORIO - RRHH,O0108-GASTOS ADMINISTRATIVOS,O0108-30039-GASTOS DE RRHH,
PA ALMACEN GENERAL,20,OPERACIONES PACKING,2739,CO-MANTENIMIENTO PACKING,0,43.48,43.48,ALZA PERU PACKING SAC,Totalmente Facturada,Pendiente de Pago,E001-00000010,24/03/2026,MTTO PREV TUBERIAS DE REFRIGERACION,59520,"CINTA PVC NO ADHESIVA PARA REFRIGERACION 15 M X 50 MM X 0,2 MM",FORMATOS VARIOS,Soles,10189052583 - ANGELICA VELASQUEZ,0,150.8,150.8,ROLLO,OC- 4400001641,O0105-30017-30012-MANTENIMIENTO DE SISTEMA DE FRIO,O0105-OTROS COSTOS,O0105-30017-MANTENIMIENTO DE SISTEMA DE FRIO,
PA ALMACEN GENERAL,4,OPERACIONES PACKING,6677,CO-MANTENIMIENTO PACKING,0,11.73,11.73,ALZA PERU PACKING SAC,Totalmente Facturada,Pendiente de Pago,F001-00011719,24/03/2026,CONSUMIBLES PARA PINTAR ,59931,"BROCHA DE 2""",FORMATOS VARIOS,Soles,20438728938 - CARVIT DISTRIBUIDORES DEL PERU S.A.C.,0,40.68,40.68,UNIDAD,OC- 4400001663,O0105-30018-30013-MANTENIMIENTO DE PLANTA,O0105-OTROS COSTOS,O0105-30018-MANTENIMIENTO DE PLANTA,
PA ALMACEN GENERAL,3,OPERACIONES PACKING,8338,CO-MANTENIMIENTO PACKING,0,21.65,21.65,ALZA PERU PACKING SAC,Totalmente Facturada,Pendiente de Pago,E001-00000192,24/03/2026,ANGULO RECTO DE ALUMINIO 20 MM X 20 MM X 1.5 MM X 325 CM,63701,ANGULO RECTO DE ALUMINIO 20 MM X 20 MM X 1.5 MM X 325 CM,,Soles,10721302054 - FELIPE CABEZA,0,75,75,UNIDAD,OC- 4400001690,C5002-20003-20015-MEJORA INFRAESTRUCTURA PRODUCCIÓN,C5002-MEJORAS EN INFRAESTRUCTURA,C5002-20003-MEJORAS EN INFRAESTRUCTURA,
PA ALMACEN GENERAL,3,OPERACIONES PACKING,1176,CO-MANTENIMIENTO PACKING,0,13.05,13.05,ALZA PERU PACKING SAC,Totalmente Facturada,Pendiente de Pago,F001-00011718,26/03/2026,MTTO PREV TABLEROS ELECTRICOS ,66092,LIMPIA CONTACTOS ELECTRICOS EN SPRAY,FORMATOS VARIOS,Soles,20438728938 - CARVIT DISTRIBUIDORES DEL PERU S.A.C.,0,45.25,45.25,UNIDAD,OC- 4400001715,O0105-30017-30012-MANTENIMIENTO DE SISTEMA DE FRIO,O0105-OTROS COSTOS,O0105-30017-MANTENIMIENTO DE SISTEMA DE FRIO,
PA ALMACEN GENERAL,1,OPERACIONES PACKING,8343,CO-MANTENIMIENTO PACKING,0,6.35,6.35,ALZA PERU PACKING SAC,Totalmente Facturada,Pendiente de Pago,F001-00011717,26/03/2026,GRAPAS NIQUELADAS 13/6 X 5000 UND,66093,GRAPAS NIQUELADAS 13/6 X 5000 UND,FORMATOS VARIOS,Soles,20438728938 - CARVIT DISTRIBUIDORES DEL PERU S.A.C.,0,22.03,22.03,CAJA,OC- 4400001716,C5002-20003-20015-MEJORA INFRAESTRUCTURA PRODUCCIÓN,C5002-MEJORAS EN INFRAESTRUCTURA,C5002-20003-MEJORAS EN INFRAESTRUCTURA,
PA ALMACEN GENERAL,3,OPERACIONES PACKING,4561,CO-MANTENIMIENTO PACKING,0,16.36,16.36,ALZA PERU PACKING SAC,Pendiente de Facturar,Sin Factura,,26/03/2026,HERMETIZACION DE PANELES Y LONA,73892,PEGAMENTO SIKAFLEX 11 FC 300 ML BLANCO,FORMATOS VARIOS,Soles,20611442221 - MEGA INDUSTRIA Y MINERIA S.A.C.,0,57.18,57.18,UNIDAD,OC- 4400001787,C5002-20003-20015-MEJORA INFRAESTRUCTURA PRODUCCIÓN,C5002-MEJORAS EN INFRAESTRUCTURA,C5002-20003-MEJORAS EN INFRAESTRUCTURA,
PA ALMACEN GENERAL,5,OPERACIONES PACKING,1122,CO-MANTENIMIENTO PACKING,0,5.49,5.49,ALZA PERU PACKING SAC,Pendiente de Facturar,Sin Factura,,27/03/2026,MTTO PREV TABLEROS ELECTRICOS ,73891,"CINTA AISLANTE 1700 3/4""",FORMATOS VARIOS,Soles,20611442221 - MEGA INDUSTRIA Y MINERIA S.A.C.,0,19.05,19.05,UNIDAD,OC- 4400001786,O0105-30017-30012-MANTENIMIENTO DE SISTEMA DE FRIO,O0105-OTROS COSTOS,O0105-30017-MANTENIMIENTO DE SISTEMA DE FRIO,
PA ALMACEN GENERAL,1,OPERACIONES PACKING,7613,CO-MANTENIMIENTO PACKING,0,610.44,610.44,ALZA PERU PACKING SAC,Pendiente Recepción,Pendiente de Pago,E001-00000153,30/03/2026,CANASTILLA PARA TRABAJOS DE ALTURA DE 1. 2 X 1 X 1.1 METROS,73894,CANASTILLA PARA TRABAJOS DE ALTURA DE 1. 2 X 1 X 1.1 METROS,FORMATOS VARIOS,Soles,20539822714 - WICON ARQUITECTURA Y CONSTRUCCION S.A.C.,0,2128,2128,UNIDAD,OC- 4400001789,C5001-20001-20008-HERRAMIENTAS,C5001-HERRAMIENTAS Y MUEBLES,C5001-20001-HERRAMIENTAS,
PA ALMACEN GENERAL,6,OPERACIONES PACKING,8353,CO-MANTENIMIENTO PACKING,0,32.43,32.43,ALZA PERU PACKING SAC,Pendiente de Facturar,Sin Factura,,07/04/2026,LIMPIEZA DE PANELES DE TUNELES ,80888,SOLVENTE BENCINA X 1 GALON,FORMATOS VARIOS,Soles,20611442221 - MEGA INDUSTRIA Y MINERIA S.A.C.,0,111.86,111.86,UNIDAD,OC- 4400001874,O0105-30017-30012-MANTENIMIENTO DE SISTEMA DE FRIO,O0105-OTROS COSTOS,O0105-30017-MANTENIMIENTO DE SISTEMA DE FRIO,
PA ALMACEN GENERAL,200,OPERACIONES PACKING,8356,CO-MANTENIMIENTO PACKING,0,4.42,4.42,ALZA PERU PACKING SAC,Pendiente de Facturar,Sin Factura,,07/04/2026,ASEGURAR ANGULOS DE PUERTAS DE TUNELES,80888,"TORNILLO AUTOROSCANTE INOX CABEZA PAN ESTRELLA 1/8"" X 3/4""",FORMATOS VARIOS,Soles,20611442221 - MEGA INDUSTRIA Y MINERIA S.A.C.,0,15.25,15.25,UNIDAD,OC- 4400001874,O0105-30017-30012-MANTENIMIENTO DE SISTEMA DE FRIO,O0105-OTROS COSTOS,O0105-30017-MANTENIMIENTO DE SISTEMA DE FRIO,
PA ALMACEN GENERAL,1,OPERACIONES PACKING,7303,CO-INTELIGENCIA DE NEGOCIOS PACKING,0,115,115,ALZA PERU PACKING SAC,Parcialmente Recibida,Pendiente de Pago,F001-00010547,07/04/2026,"MONITOR LG GAMING 27U411A-B FHD IPS 120HZ/ HDMI 27""",81022,"MONITOR LG GAMING 27U411A-B FHD IPS 120HZ/ HDMI 27""",FORMATOS VARIOS,US Dollar,20440384049 - COMPU CENTER BUSSINES S.A.C.,0,396.64,396.64,UNIDAD,OC- 4400001878,O0107-30037-11043-COORDINADOR DE PROCESOS,O0107-REMUNERACIONES ADM,O0107-30037-REMUNERACIONES ADM + OTROS GASTOS,
PA ALMACEN GENERAL,8,OPERACIONES PACKING,8750,CO-MANTENIMIENTO PACKING,0,1044,1044,ALZA PERU PACKING SAC,Pend. Facturación,Sin Factura,,07/04/2026,GAS REFRIGERANTE DE FREON R 507 X 11.3 KG,83225,GAS REFRIGERANTE DE FREON R 507 X 11.3 KG,FORMATOS VARIOS,US Dollar,20615594831 - POLAR TECH E.I.R.L.,0,3600.76,3600.76,UNIDAD,OC- 4400001920,O0105-30017-30012-MANTENIMIENTO DE SISTEMA DE FRIO,O0105-OTROS COSTOS,O0105-30017-MANTENIMIENTO DE SISTEMA DE FRIO,
PA ALMACEN GENERAL,5,OPERACIONES PACKING,8760,CO-MANTENIMIENTO PACKING,0,67.72,67.72,ALZA PERU PACKING SAC,Pendiente de Facturar,Sin Factura,,07/04/2026,ROLLO DE PAÑO  WYPALL X 80 UNIDADES,83238,ROLLO DE PAÑO  WYPALL X 80 UNIDADES,FORMATOS VARIOS,Soles,20509411671 - MP INSTITUCIONAL S.A. CERRRADA,0,233.55,233.55,UNIDAD,OC- 4400001924,O0105-30017-30012-MANTENIMIENTO DE SISTEMA DE FRIO,O0105-OTROS COSTOS,O0105-30017-MANTENIMIENTO DE SISTEMA DE FRIO,
PA ALMACEN GENERAL,21,OPERACIONES PACKING,3581,CO-GERENCIA PRODUCCION PACKING,0,59.34,59.34,ALZA PERU PACKING SAC,Totalmente Facturada,Pendiente de Pago,E001-00000413,07/04/2026,AGUA POTABLE (CISTERNA),83240,AGUA POTABLE (CISTERNA),FORMATOS VARIOS,Soles,20614091691 - LOS EUCAPERU S.A.C.,0,204.66,204.66,METRO CUBICO,OC- 4400001925,O0100-30002-30002-AGUA POTABLE,O0100-ENERGÍA,O0100-30002-AGUA POTABLE,
PA ALMACEN GENERAL,2,OPERACIONES PACKING,1126,CO-SSOMA PACKING,0,49.79,49.79,ALZA PERU PACKING SAC,Pendiente de Facturar,Sin Factura,,07/04/2026,CINTA DOBLE CONTACTO 3/4 X 33 MTS,86993,CINTA DOBLE CONTACTO 3/4 X 33 MTS,FORMATOS VARIOS,Soles,20611442221 - MEGA INDUSTRIA Y MINERIA S.A.C.,0,168.64,168.64,UNIDAD,OC- 4400001979,O0105-30027-30022-COBERTURAS Y MATERIALES SSOMA,O0105-OTROS COSTOS,O0105-30027-COBERTURAS Y MATERIALES SSOMA,
PA ALMACEN GENERAL,1,OPERACIONES PACKING,8761,CO-MANTENIMIENTO PACKING,0,12.78,12.78,ALZA PERU PACKING SAC,Pendiente de Facturar,Sin Factura,,07/04/2026,SILICONA LIQUIDA BLANCA X 1 GALON,86994,SILICONA LIQUIDA BLANCA X 1 GALON,FORMATOS VARIOS,Soles,20611442221 - MEGA INDUSTRIA Y MINERIA S.A.C.,0,44.07,44.07,UNIDAD,OC- 4400001980,O0105-30017-30012-MANTENIMIENTO DE SISTEMA DE FRIO,O0105-OTROS COSTOS,O0105-30017-MANTENIMIENTO DE SISTEMA DE FRIO,
PA ALMACEN GENERAL,150,OPERACIONES PACKING,1237,CO-ADMINISTRACION PACKING,0,1150.8,1150.8,ALZA PERU PACKING SAC,Pendiente Recepción,Pendiente de Pago,FR02-00000397,10/04/2026,BARRA CORRUGADA 339/341 AM60 BRAS - 1/2 x 9 Mts.,86694,"VARILLA FIERRO CORRUGADO 1/2""",FORMATOS VARIOS,US Dollar,20519305098 - INKAFERRO PERÚ S.A.C.,0,3897.76,3897.76,UNIDAD,OC- 4400001978,O0107-30037-30031-OTROS GASTOS ADM,O0107-REMUNERACIONES ADM,O0107-30037-REMUNERACIONES ADM + OTROS GASTOS,
PA ALMACEN GENERAL,500,OPERACIONES PACKING,1238,CO-ADMINISTRACION PACKING,0,2139.5,2139.5,ALZA PERU PACKING SAC,Pendiente Recepción,Pendiente de Pago,FR02-00000397,10/04/2026,BARRA CORRUGADA 339/341 AM60 BRAS - 3/8 x 9 Mts.,86694,VARILLA FIERRO CORRUGADO 3/8,FORMATOS VARIOS,US Dollar,20519305098 - INKAFERRO PERÚ S.A.C.,0,7246.49,7246.49,UNIDAD,OC- 4400001978,O0107-30037-30031-OTROS GASTOS ADM,O0107-REMUNERACIONES ADM,O0107-30037-REMUNERACIONES ADM + OTROS GASTOS,
PA ALMACEN GENERAL,150,OPERACIONES PACKING,4087,CO-ADMINISTRACION PACKING,0,1780.05,1780.05,ALZA PERU PACKING SAC,Pendiente Recepción,Pendiente de Pago,FR02-00000397,10/04/2026,BARRA CORRUGADA 339/341 AM60 BRAS - 5/8 x 9 Mts.,86694,"VARILLA FIERRO CORRUGADO 5/8"" X 9MT",FORMATOS VARIOS,US Dollar,20519305098 - INKAFERRO PERÚ S.A.C.,0,6029.03,6029.03,UNIDAD,OC- 4400001978,O0107-30037-30031-OTROS GASTOS ADM,O0107-REMUNERACIONES ADM,O0107-30037-REMUNERACIONES ADM + OTROS GASTOS,
PA ALMACEN GENERAL,50,OPERACIONES PACKING,4088,CO-ADMINISTRACION PACKING,0,86.25,86.25,ALZA PERU PACKING SAC,Pendiente Recepción,Pendiente de Pago,FR02-00000397,10/04/2026,BARRA CORRUGADA AM60- 06mm x 09 Mts.,86694,VARILLA FIERRO CORRUGADO 6mm x 9 MT,FORMATOS VARIOS,US Dollar,20519305098 - INKAFERRO PERÚ S.A.C.,0,292.13,292.13,UNIDAD,OC- 4400001978,O0107-30037-30031-OTROS GASTOS ADM,O0107-REMUNERACIONES ADM,O0107-30037-REMUNERACIONES ADM + OTROS GASTOS,
PA ALMACEN GENERAL,42,OPERACIONES PACKING,3581,CO-GERENCIA PRODUCCION PACKING,0,120.85,120.85,ALZA PERU PACKING SAC,Pend. Facturación,Sin Factura,,10/04/2026,AGUA POTABLE (CISTERNA),91083,AGUA POTABLE (CISTERNA),FORMATOS VARIOS,Soles,20614091691 - LOS EUCAPERU S.A.C.,0,409.32,409.32,METRO CUBICO,OC- 4400002043,O0100-30002-30002-AGUA POTABLE,O0100-ENERGÍA,O0100-30002-AGUA POTABLE,
PA ALMACEN GENERAL,1,OPERACIONES PACKING,11165,CO-MANTENIMIENTO PACKING,0,7.89,7.89,ALZA PERU PACKING SAC,Totalmente Facturada,Pendiente de Pago,F001-00001056,17/04/2026,PEGAMENTO TEROKAL X 1/4 GALON,95507,PEGAMENTO TEROKAL X 1/4 GALON,FORMATOS VARIOS,Soles,20611442221 - MEGA INDUSTRIA Y MINERIA S.A.C.,0,27.12,27.12,UNIDAD,OC- 4400002108,O0105-30017-30012-MANTENIMIENTO DE SISTEMA DE FRIO,O0105-OTROS COSTOS,O0105-30017-MANTENIMIENTO DE SISTEMA DE FRIO,
PA ALMACEN GENERAL,3,OPERACIONES PACKING,4051,CO-MANTENIMIENTO PACKING,0,54.01,54.01,ALZA PERU PACKING SAC,Totalmente Facturada,Pendiente de Pago,F001-00001056,17/04/2026,CINTA VULCANIZANTE 3M - 23,95507,CINTA VULCANIZANTE 3M - 23,FORMATOS VARIOS,Soles,20611442221 - MEGA INDUSTRIA Y MINERIA S.A.C.,0,185.59,185.59,UNIDAD,OC- 4400002108,O0105-30017-30012-MANTENIMIENTO DE SISTEMA DE FRIO,O0105-OTROS COSTOS,O0105-30017-MANTENIMIENTO DE SISTEMA DE FRIO,
PA ALMACEN GENERAL,3,OPERACIONES PACKING,10463,CO-MANTENIMIENTO PACKING,0,4.07,4.07,ALZA PERU PACKING SAC,Totalmente Facturada,Pendiente de Pago,F001-00001056,17/04/2026,"REMACHE POP DE ALUMINIO 5/32"" X 3/4"" X 100 UND",95507,"REMACHE POP DE ALUMINIO 5/32"" X 3/4"" X 100 UND",FORMATOS VARIOS,Soles,20611442221 - MEGA INDUSTRIA Y MINERIA S.A.C.,0,13.98,13.98,UNIDAD,OC- 4400002108,O0105-30017-30012-MANTENIMIENTO DE SISTEMA DE FRIO,O0105-OTROS COSTOS,O0105-30017-MANTENIMIENTO DE SISTEMA DE FRIO,
PA ALMACEN GENERAL,3,OPERACIONES PACKING,5481,CO-MANTENIMIENTO PACKING,0,5.18,5.18,ALZA PERU PACKING SAC,Totalmente Facturada,Pendiente de Pago,F001-00001056,17/04/2026,"REMACHE POP DE ALUMINIO 3/16"" X 1"" X 100 UND",95507,"REMACHE POP DE ALUMINIO 3/16"" X 1"" X 100 UND",FORMATOS VARIOS,Soles,20611442221 - MEGA INDUSTRIA Y MINERIA S.A.C.,0,17.8,17.8,UNIDAD,OC- 4400002108,O0105-30017-30012-MANTENIMIENTO DE SISTEMA DE FRIO,O0105-OTROS COSTOS,O0105-30017-MANTENIMIENTO DE SISTEMA DE FRIO,
PA ALMACEN GENERAL,6,OPERACIONES PACKING,10453,CO-MANTENIMIENTO PACKING,0,7.4,7.4,ALZA PERU PACKING SAC,Totalmente Facturada,Pendiente de Pago,F001-00001056,17/04/2026,"BROCA DE COBALTO 5/32"" X 3/4""",95507,"BROCA DE COBALTO 5/32"" X 3/4""",FORMATOS VARIOS,Soles,20611442221 - MEGA INDUSTRIA Y MINERIA S.A.C.,0,25.42,25.42,UNIDAD,OC- 4400002108,O0105-30017-30012-MANTENIMIENTO DE SISTEMA DE FRIO,O0105-OTROS COSTOS,O0105-30017-MANTENIMIENTO DE SISTEMA DE FRIO,
PA ALMACEN GENERAL,12,OPERACIONES PACKING,4558,CO-MANTENIMIENTO PACKING,0,113.36,113.36,ALZA PERU PACKING SAC,Totalmente Facturada,Pendiente de Pago,F001-00001056,17/04/2026,ESPUMA EXPANSIBLE DE POLIURETANO X 500 ML,95507,ESPUMA EXPANSIBLE DE POLIURETANO X 500 ML,FORMATOS VARIOS,Soles,20611442221 - MEGA INDUSTRIA Y MINERIA S.A.C.,0,389.49,389.49,UNIDAD,OC- 4400002108,O0105-30017-30012-MANTENIMIENTO DE SISTEMA DE FRIO,O0105-OTROS COSTOS,O0105-30017-MANTENIMIENTO DE SISTEMA DE FRIO,
PA ALMACEN GENERAL,1,OPERACIONES PACKING,9066,CO-SSOMA PACKING,0,7.26,7.26,ALZA PERU PACKING SAC,Pendiente de Facturar,Sin Factura,,20/04/2026,"CINTA DELIMITADORA ""PROHIBIDO""X 100 MT",96518,"CINTA DELIMITADORA ""PROHIBIDO""X 100 MT",FORMATOS VARIOS,Soles,20611442221 - MEGA INDUSTRIA Y MINERIA S.A.C.,0,25,25,UNIDAD,OC- 4400002123,O0105-30027-30022-COBERTURAS Y MATERIALES SSOMA,O0105-OTROS COSTOS,O0105-30027-COBERTURAS Y MATERIALES SSOMA,
PA ALMACEN GENERAL,1,INVERSION PACKING,10455,MANTENIMIENTO PACKING,0,2412.87,2412.87,ALZA PERU PACKING SAC,Pendiente Recepción,Sin Factura,,20/04/2026,FABRICACION DE ESCALERA METALICA CON PASAMANOS 14 PASOS Y 3 DESCANSOS,96786,FABRICACION DE ESCALERA METALICA CON PASAMANOS 14 PASOS Y 3 DESCANSOS,FORMATOS VARIOS,Soles,10180997682 - JOSE MONZON,0,8305.1,8305.1,UNIDAD,OS - 4500002808,C5002-20003-20022-MEJORA INFRAESTRUCTURA COMEDOR,C5002-MEJORAS EN INFRAESTRUCTURA,C5002-20003-MEJORAS EN INFRAESTRUCTURA,
PA ALMACEN GENERAL,1,OPERACIONES PACKING,11164,CO-GERENCIA PRODUCCION PACKING,0,6000,6000,ALZA PERU PACKING SAC,Pendiente Recepción,Sin Factura,,20/04/2026,EQUIPO FAJA HORIZONTAL DE 2.5 X 0.6MX 1.25M MOTOR DE 1HP CON ACCESORIOS,98605,EQUIPO FAJA HORIZONTAL DE 2.5 X 0.6MX 1.25M MOTOR DE 1HP CON ACCESORIOS,FORMATOS VARIOS,US Dollar,20610442707 - FABRICACIONES INDUSTRIALES DIAZ E.I.R.L.,0,20652,20652,UNIDAD,OC- 4400002165,C5002-20003-20015-MEJORA INFRAESTRUCTURA PRODUCCIÓN,C5002-MEJORAS EN INFRAESTRUCTURA,C5002-20003-MEJORAS EN INFRAESTRUCTURA,
PA ALMACEN GENERAL,1,OPERACIONES PACKING,11461,CO-GERENCIA PRODUCCION PACKING,0,4500,4500,ALZA PERU PACKING SAC,Pendiente Recepción,Sin Factura,,21/04/2026,FAJA ELEVADORA ANTIDESLIZANTE DE 1.5M X 0.45M X 1.4M,98606,FAJA ELEVADORA ANTIDESLIZANTE DE 1.5M X 0.45M X 1.4M,FORMATOS VARIOS,US Dollar,20610442707 - FABRICACIONES INDUSTRIALES DIAZ E.I.R.L.,0,15498,15498,UNIDAD,OC- 4400002166,C5002-20003-20015-MEJORA INFRAESTRUCTURA PRODUCCIÓN,C5002-MEJORAS EN INFRAESTRUCTURA,C5002-20003-MEJORAS EN INFRAESTRUCTURA,
PA ALMACEN GENERAL,1,OPERACIONES PACKING,11162,CO-MANTENIMIENTO PACKING,0,354.9,354.9,ALZA PERU PACKING SAC,Pendiente Recepción,Pendiente de Pago,E001-00000011,23/04/2026,INVERSION DE MTTO DE SISTEMA DE REFRIGERACION,103278,MANIFOLD - MANOMETROS MOD VRM2-0101 DIGITAL (VALUE),FORMATOS VARIOS,US Dollar,10189052583 - ANGELICA VELASQUEZ,0,1222.28,1222.28,UNIDAD,OC- 4400002313,C5001-20001-20008-HERRAMIENTAS,C5001-HERRAMIENTAS Y MUEBLES,C5001-20001-HERRAMIENTAS,
PA ALMACEN GENERAL,1,OPERACIONES PACKING,8345,CO-MANTENIMIENTO PACKING,0,18.46,18.46,ALZA PERU PACKING SAC,Totalmente Facturada,Pendiente de Pago,E001-00000012,23/04/2026,"LLAVE RATCHET DE SERVICIO YELLOW JACKET 3/16"" - 3/8""",103286,"LLAVE RATCHET DE SERVICIO YELLOW JACKET 3/16"" - 3/8""",FORMATOS VARIOS,Soles,10189052583 - ANGELICA VELASQUEZ,0,63.56,63.56,UNIDAD,OC- 4400002319,O0105-30017-30012-MANTENIMIENTO DE SISTEMA DE FRIO,O0105-OTROS COSTOS,O0105-30017-MANTENIMIENTO DE SISTEMA DE FRIO,
PA ALMACEN GENERAL,30,OPERACIONES PACKING,1173,CO-MANTENIMIENTO PACKING,0,14.69,14.69,ALZA PERU PACKING SAC,Pendiente de Facturar,Sin Factura,,24/04/2026,LIJA DE FIERRO N° 100,105126,LIJA FIERRO,FORMATOS VARIOS,Soles,20611442221 - MEGA INDUSTRIA Y MINERIA S.A.C.,0,50.85,50.85,UNIDAD,OC- 4400002373,O0105-30018-30013-MANTENIMIENTO DE PLANTA,O0105-OTROS COSTOS,O0105-30018-MANTENIMIENTO DE PLANTA,
PA ALMACEN GENERAL,1,OPERACIONES PACKING,12374,CO-MANTENIMIENTO PACKING,0,36.1,36.1,ALZA PERU PACKING SAC,Totalmente Facturada,Pendiente de Pago,E001-00000013,28/04/2026,GAS REFRIGERANTE DE FREON R-410A X 700 GR,110901,GAS REFRIGERANTE DE FREON R-410A X 700 GR,FORMATOS VARIOS,US Dollar,20615594831 - POLAR TECH E.I.R.L.,0,126.71,126.71,UNIDAD,OC- 4400002495,O0105-30017-30012-MANTENIMIENTO DE SISTEMA DE FRIO,O0105-OTROS COSTOS,O0105-30017-MANTENIMIENTO DE SISTEMA DE FRIO,
PA ALMACEN GENERAL,1,OPERACIONES PACKING,13675,CO-CALIDAD PACKING,0,10730,10730,ALZA PERU PACKING SAC,Pendiente Recepción,Sin Factura,,04/05/2026,EQUIPO FIRMPRO MODALIDAD DAP MEDICIÓN DE FIRMEZA Y CALIBRES DE ARÁNDANOS,121928,EQUIPO FIRMPRO MODALIDAD DAP MEDICIÓN DE FIRMEZA Y CALIBRES DE ARÁNDANOS,FORMATOS VARIOS,US Dollar,771791719 - HAPPYVOLT AGRO SPA,0,37780.33,37780.33,UNIDAD,OC- 4400002568,O0105-30016-30011-EQUIPOS DE MEDICIÓN,O0105-OTROS COSTOS,O0105-30016-EQUIPOS DE MEDICIÓN,
PA ALMACEN GENERAL,15,OPERACIONES PACKING,7636,CO-MANTENIMIENTO PACKING,0,22.33,22.33,ALZA PERU PACKING SAC,Pendiente de Facturar,Sin Factura,,05/05/2026,REPOTENCIAR TABLERO DE COMPRESORES DE AIRE,124265,"TERMINAL DE COMPRESION CU/ES BARRIL LARGO 25 MM2 X 5/16""",FORMATOS VARIOS,Soles,20111740438 - SONEPAR PERU S.A.C.,0,78.66,78.66,UNIDAD,OC- 4400002617,C5002-20003-20019-MEJORA INFRAESTRUCTURA MANTENIMIENTO,C5002-MEJORAS EN INFRAESTRUCTURA,C5002-20003-MEJORAS EN INFRAESTRUCTURA,
PA ALMACEN GENERAL,100,OPERACIONES PACKING,7362,CO-MANTENIMIENTO PACKING,0,0.34,0.34,ALZA PERU PACKING SAC,Pendiente de Facturar,Sin Factura,,05/05/2026,REUBICAR TABLEROS DE LINEAS MANUALES,124265,TERMINAL TUBULAR 2.5 MM2,FORMATOS VARIOS,Soles,20111740438 - SONEPAR PERU S.A.C.,0,1.19,1.19,UNIDAD,OC- 4400002617,C5002-20003-20019-MEJORA INFRAESTRUCTURA MANTENIMIENTO,C5002-MEJORAS EN INFRAESTRUCTURA,C5002-20003-MEJORAS EN INFRAESTRUCTURA,
PA ALMACEN GENERAL,100,OPERACIONES PACKING,7364,CO-MANTENIMIENTO PACKING,0,0.53,0.53,ALZA PERU PACKING SAC,Pendiente de Facturar,Sin Factura,,05/05/2026,REUBICAR TABLEROS DE LINEAS MANUALES,124265,TERMINAL TUBULAR 4 MM2,FORMATOS VARIOS,Soles,20111740438 - SONEPAR PERU S.A.C.,0,1.85,1.85,UNIDAD,OC- 4400002617,C5002-20003-20019-MEJORA INFRAESTRUCTURA MANTENIMIENTO,C5002-MEJORAS EN INFRAESTRUCTURA,C5002-20003-MEJORAS EN INFRAESTRUCTURA,
